Frame ID,QR ID,QR 2D (Corner Points),Distance,Yaw (degrees),Pitch (degrees),Roll (degrees)
493,7,"[[481.0, 334.0], [481.0, 315.0], [499.0, 315.0], [499.0, 334.0]]",1.9613638269404339,-89.73326259016163,1.2946242827869354,169.89199871598996
493,0,"[[54.0, 272.0], [73.0, 273.0], [74.0, 299.0], [56.0, 299.0]]",1.7665411911103082,-135.21710770054665,-83.27605485192332,-44.536781250346515
494,4,"[[619.0, 228.0], [645.0, 228.0], [643.0, 253.0], [618.0, 252.0]]",1.4359549872576067,-0.11061727637255621,-7.642887862778768,-150.75032562680167
494,7,"[[482.0, 327.0], [482.0, 308.0], [500.0, 308.0], [500.0, 327.0]]",1.9625141478046078,-89.68197040153602,1.5538014712842174,169.90914817288896
495,7,"[[458.0, 315.0], [458.0, 295.0], [477.0, 295.0], [477.0, 315.0]]",1.8801610293057747,-89.59471342105466,1.7104933582940018,171.18297663966197
495,4,"[[602.0, 214.0], [628.0, 215.0], [627.0, 241.0], [600.0, 241.0]]",1.3760330266832665,2.4715456962110296,7.4847012169247815,175.8008618316435
496,7,"[[460.0, 313.0], [460.0, 293.0], [479.0, 293.0], [479.0, 313.0]]",1.8796663541758025,-89.58073361289522,1.790175581119002,171.14174872907563
496,4,"[[605.0, 209.0], [632.0, 208.0], [631.0, 236.0], [604.0, 236.0]]",1.3319468831543724,1.3362735191055488,12.584747557651914,176.958449616877
497,7,"[[446.0, 343.0], [446.0, 321.0], [466.0, 322.0], [466.0, 343.0]]",1.7478180428835988,-89.96471446213033,0.14408275915532823,-140.14253127456996
497,4,"[[597.0, 231.0], [625.0, 231.0], [624.0, 260.0], [596.0, 261.0]]",1.2468207057469916,-4.47735146629112,-20.958150617652482,-160.3153267660882
498,7,"[[476.0, 323.0], [477.0, 303.0], [497.0, 303.0], [497.0, 324.0]]",1.8155532753139951,-88.65770936928881,-0.7546497156800628,179.30611787307754
498,4,"[[630.0, 210.0], [659.0, 208.0], [660.0, 237.0], [630.0, 239.0]]",1.2386802422958523,-2.112606724674596,9.444667611593637,172.69162389421746
499,7,"[[451.0, 330.0], [451.0, 307.0], [472.0, 308.0], [472.0, 330.0]]",1.6704928553865992,-89.576555161211,1.73031614935997,-141.30130937532556
499,4,"[[610.0, 216.0], [641.0, 216.0], [640.0, 246.0], [609.0, 246.0]]",1.1867177446082249,0.9108082613616244,5.0826773162595575,171.45490908750085
500,7,"[[463.0, 344.0], [463.0, 321.0], [485.0, 323.0], [485.0, 345.0]]",1.6374111825810804,-91.73297531077598,-7.517671808272639,-146.95545477786612
500,4,"[[627.0, 226.0], [659.0, 227.0], [658.0, 258.0], [626.0, 258.0]]",1.151154706186861,1.4714333627825325,3.0595078446177686,175.21975812734613
501,7,"[[483.0, 360.0], [483.0, 337.0], [505.0, 338.0], [505.0, 361.0]]",1.605650607329281,-88.56460269356116,7.1007747490476625,170.21873706451322
501,4,"[[651.0, 239.0], [684.0, 239.0], [684.0, 270.0], [650.0, 271.0]]",1.0973558256175309,-0.0073657980664547425,5.574235625381666,166.34972105843184
502,7,"[[489.0, 365.0], [489.0, 341.0], [511.0, 340.0], [512.0, 364.0]]",1.542315082658163,-91.71824557017236,-2.9324895806965174,167.7511039459581
502,4,"[[665.0, 236.0], [699.0, 235.0], [698.0, 269.0], [663.0, 269.0]]",1.0566612626227132,0.9638225757238862,12.319283497727412,170.09884571952918
503,4,"[[651.0, 228.0], [686.0, 228.0], [685.0, 264.0], [648.0, 264.0]]",1.004203385717502,2.051998587740186,13.13930498221754,174.18258762720092
503,7,"[[466.0, 361.0], [466.0, 336.0], [490.0, 336.0], [490.0, 361.0]]",1.4930710674375844,-89.92308186788115,0.3456369969501572,172.15766445700075
504,7,"[[453.0, 344.0], [453.0, 319.0], [477.0, 318.0], [478.0, 344.0]]",1.4691169792779737,-90.9523081770191,0.49986067479170326,172.40729519471944
504,4,"[[643.0, 202.0], [681.0, 201.0], [680.0, 238.0], [642.0, 239.0]]",0.9674747434411709,0.3894266635350992,9.718053008780272,172.17890949533847
505,7,"[[430.0, 385.0], [430.0, 358.0], [456.0, 359.0], [456.0, 386.0]]",1.3900475177840186,-88.6313162521902,5.030838035832359,172.79272674780748
505,4,"[[627.0, 234.0], [666.0, 232.0], [667.0, 272.0], [627.0, 273.0]]",0.9234235250856601,-1.0610609529919548,8.114643984431023,176.7865888190262
506,4,"[[663.0, 216.0], [706.0, 215.0], [705.0, 256.0], [662.0, 257.0]]",0.8584191948683181,0.2493750759884485,9.16690423048464,169.27313353598205
506,7,"[[454.0, 371.0], [455.0, 343.0], [481.0, 344.0], [481.0, 371.0]]",1.3602431858296595,-89.07905668464753,-0.37233041262170374,-146.26268262377883
507,7,"[[435.0, 359.0], [436.0, 330.0], [463.0, 330.0], [462.0, 359.0]]",1.294351620236065,-89.00011027097995,-3.6928656085157234,168.52194085536763
507,4,"[[653.0, 202.0], [697.0, 202.0], [696.0, 245.0], [651.0, 245.0]]",0.8314726731635762,1.3223968029109994,6.973398473426864,171.87477229539167
508,7,"[[434.0, 367.0], [434.0, 338.0], [462.0, 338.0], [461.0, 368.0]]",1.2761153264043223,-88.94703507934506,0.44421185573008287,168.97616309374786
508,4,"[[659.0, 208.0], [705.0, 207.0], [703.0, 253.0], [657.0, 252.0]]",0.800983562990033,1.7884354346596376,10.332095895567374,173.70304867832095
509,4,"[[659.0, 208.0], [708.0, 208.0], [706.0, 256.0], [657.0, 255.0]]",0.7554491266218634,1.8730572064299702,7.420888274679448,172.79890684577867
509,7,"[[419.0, 374.0], [420.0, 344.0], [449.0, 345.0], [448.0, 376.0]]",1.238108363473132,-87.48468801380018,2.2551966611145025,171.74503299883918
510,4,"[[626.0, 216.0], [677.0, 217.0], [674.0, 267.0], [623.0, 264.0]]",0.7219817269043544,2.901115834969143,4.5176133835158945,170.80757815645106
510,7,"[[372.0, 391.0], [373.0, 359.0], [403.0, 360.0], [403.0, 392.0]]",1.2035105924251561,-88.55813618628059,1.4659699384800517,173.26606570659638
511,4,"[[585.0, 229.0], [639.0, 229.0], [639.0, 281.0], [584.0, 282.0]]",0.6742546718263938,-0.21838558126453317,1.7460805671933468,170.13582018167372
511,7,"[[321.0, 415.0], [321.0, 382.0], [354.0, 383.0], [354.0, 416.0]]",1.1890279144951548,-88.37665799864276,3.892219401411228,179.19324679031706
512,7,"[[291.0, 407.0], [291.0, 373.0], [325.0, 373.0], [325.0, 408.0]]",1.1585643826001322,-89.310183379302,1.5197039742300016,177.91804905444891
512,4,"[[562.0, 212.0], [618.0, 213.0], [617.0, 267.0], [561.0, 267.0]]",0.6612530942152198,0.5316408447115876,-0.2965551602721102,173.37025078798732
513,4,"[[550.0, 200.0], [608.0, 200.0], [606.0, 257.0], [548.0, 256.0]]",0.6370803518040115,1.0227866611943903,3.0733888949265307,172.91900762841684
513,7,"[[273.0, 404.0], [273.0, 369.0], [308.0, 369.0], [307.0, 405.0]]",1.1381467089901893,-89.27089538277455,-0.08643031743092638,176.71005434949058
514,4,"[[519.0, 208.0], [581.0, 209.0], [580.0, 269.0], [518.0, 268.0]]",0.6035305439398339,0.4468120626361298,-2.8695644691255233,173.3630764099325
514,7,"[[227.0, 424.0], [227.0, 386.0], [264.0, 386.0], [264.0, 424.0]]",1.0920637896371166,-90.15000308344824,-0.2770146498115747,177.36742090177182
515,4,"[[512.0, 193.0], [579.0, 193.0], [578.0, 259.0], [511.0, 258.0]]",0.5584659181372328,0.3041337173190528,-0.4244959569196891,175.1016400198398
515,7,"[[205.0, 427.0], [205.0, 387.0], [244.0, 387.0], [244.0, 427.0]]",1.0503224031666143,-90.14363724893768,-0.25185499834057157,177.612396113979
516,4,"[[507.0, 195.0], [577.0, 194.0], [577.0, 262.0], [507.0, 263.0]]",0.5341097924227631,-0.8523645263032639,-0.27438390688652003,173.58799939720365
516,7,"[[194.0, 441.0], [193.0, 400.0], [232.0, 399.0], [233.0, 440.0]]",1.0328067060746444,-91.72252986251448,-0.5532147666055933,175.60650467035765
517,7,"[[128.0, 448.0], [129.0, 406.0], [172.0, 406.0], [170.0, 449.0]]",1.0380919947513716,-89.28237749260596,-1.8949764384058663,-179.869506479609
517,4,"[[463.0, 193.0], [536.0, 194.0], [535.0, 266.0], [461.0, 265.0]]",0.5148732370085333,0.48243139870644214,-1.5416298228493899,175.6898260274176
518,4,"[[352.0, 209.0], [431.0, 208.0], [433.0, 284.0], [351.0, 285.0]]",0.49809033367471656,-1.8631569595721764,-6.540219015578512,172.90869442309065
519,4,"[[282.0, 192.0], [369.0, 193.0], [369.0, 270.0], [280.0, 269.0]]",0.4897285450573452,-1.6810330350755442,-13.010342025864986,167.69685674600422
520,4,"[[152.0, 164.0], [249.0, 167.0], [248.0, 250.0], [150.0, 250.0]]",0.49275161151969427,-1.7779630686606906,-13.268066032675213,172.4551302897547
521,4,"[[6.0, 181.0], [111.0, 183.0], [109.0, 273.0], [3.0, 272.0]]",0.5102001259777753,-1.2372279292852637,-11.800257520829703,175.17021747536975
533,6,"[[312.0, 235.0], [321.0, 235.0], [321.0, 243.0], [312.0, 243.0]]",4.80559786228184,-2.165323537244426,-12.814421938631831,169.8647315207004
534,6,"[[326.0, 247.0], [335.0, 247.0], [335.0, 255.0], [326.0, 255.0]]",4.751743869016183,-2.035858485563492,-13.354849259736744,168.98524637745763
535,6,"[[365.0, 254.0], [373.0, 254.0], [373.0, 263.0], [365.0, 263.0]]",4.379865462038002,1.7887646580114962,12.62768160607659,-176.92734239131295
537,6,"[[386.0, 229.0], [394.0, 229.0], [394.0, 238.0], [386.0, 238.0]]",4.376873878605061,2.281901040908269,12.914237493698934,-175.91713179526118
538,6,"[[395.0, 230.0], [404.0, 230.0], [404.0, 239.0], [395.0, 238.0]]",4.547578802086891,0.10418056490610791,-18.608622078600025,178.1424330670151
539,6,"[[401.0, 239.0], [409.0, 239.0], [409.0, 248.0], [401.0, 248.0]]",4.337452619111474,2.200743457474159,13.50242870287661,-175.98411192174518
548,6,"[[428.0, 227.0], [437.0, 227.0], [437.0, 236.0], [428.0, 236.0]]",4.268301111873805,-4.7716182025550754e-14,-6.7723143556945664e-09,-179.99999999580584
554,6,"[[492.0, 232.0], [502.0, 232.0], [502.0, 243.0], [492.0, 243.0]]",3.458807289242182,2.462310333528196,14.332357659698662,-174.39184923540114
556,6,"[[501.0, 242.0], [512.0, 243.0], [512.0, 253.0], [501.0, 253.0]]",3.454141839103015,0.5241831974033679,-14.354415228530796,171.79458120986877
557,6,"[[493.0, 246.0], [504.0, 245.0], [503.0, 256.0], [493.0, 256.0]]",3.7879906197616857,-0.07409047903336101,-2.043559429951918,-178.621188506109
558,6,"[[482.0, 248.0], [492.0, 248.0], [492.0, 260.0], [482.0, 259.0]]",3.2981255379594683,5.462157714570153,18.580726704625484,-169.55507584022715
561,6,"[[445.0, 232.0], [456.0, 232.0], [456.0, 243.0], [445.0, 243.0]]",3.4665579878261608,-3.465440561462792e-14,3.145105657896293e-07,179.99999979668848
564,6,"[[462.0, 248.0], [473.0, 248.0], [473.0, 260.0], [462.0, 260.0]]",3.1746202785737814,1.8641430622531017,12.602255589540253,-175.85773542904695
565,6,"[[464.0, 251.0], [476.0, 251.0], [477.0, 263.0], [465.0, 263.0]]",3.1188188149336895,0.27738612078966673,1.981703490308939,-160.95999211803453
566,6,"[[461.0, 255.0], [473.0, 254.0], [473.0, 266.0], [461.0, 267.0]]",3.023384106316744,-3.6414311593048283,7.154472039803456,169.99638687835943
567,6,"[[455.0, 270.0], [467.0, 270.0], [467.0, 283.0], [455.0, 282.0]]",3.032692380722847,3.0845077603253253,6.655747143030243,-171.4924447250025
568,6,"[[447.0, 258.0], [459.0, 257.0], [460.0, 270.0], [448.0, 270.0]]",3.052646636482428,-1.483209485354744,6.314004777618913,-171.31578718813134
570,6,"[[424.0, 250.0], [437.0, 249.0], [438.0, 262.0], [425.0, 263.0]]",2.933589644438864,-4.398705354995556,3.307373023972963e-09,179.9999999980251
573,6,"[[461.0, 252.0], [475.0, 251.0], [475.0, 265.0], [462.0, 265.0]]",2.7947995853120275,-2.0201812991635246,0.4854617413182466,-179.45647247062283
574,6,"[[472.0, 251.0], [486.0, 251.0], [487.0, 264.0], [473.0, 265.0]]",2.8066392431621137,-4.074306862789543,-12.393493180406134,-173.165909755583
575,6,"[[475.0, 255.0], [489.0, 254.0], [490.0, 268.0], [475.0, 269.0]]",2.5856794141582213,-3.9927341060737134,-0.1262721221162025,170.63713334500753
576,6,"[[467.0, 272.0], [481.0, 271.0], [482.0, 285.0], [468.0, 286.0]]",2.6770789695574764,-4.085616788561949,-1.129607296019994e-05,-179.99999343427365
579,6,"[[413.0, 256.0], [428.0, 255.0], [429.0, 270.0], [415.0, 271.0]]",2.721829424854301,-7.515384917120782,-23.29938422894663,-169.24229288426093
582,6,"[[438.0, 267.0], [454.0, 266.0], [455.0, 281.0], [439.0, 283.0]]",2.3722722580485747,-9.489765013293427,-26.81302297505815,-155.10816756448273
583,6,"[[439.0, 258.0], [455.0, 257.0], [456.0, 273.0], [440.0, 274.0]]",2.3685150610603762,-3.5763343749973426,-9.802071208902557e-10,-179.9999999994412
584,6,"[[447.0, 263.0], [464.0, 262.0], [465.0, 278.0], [448.0, 279.0]]",2.2763202781881793,-4.50134162849902,-8.188738262976905,170.77319869265716
585,6,"[[448.0, 262.0], [465.0, 260.0], [466.0, 276.0], [449.0, 278.0]]",2.2146472308695926,-6.782997895025203,-0.48860235105434957,166.58627537307493
586,6,"[[457.0, 240.0], [474.0, 239.0], [475.0, 256.0], [458.0, 257.0]]",2.223556324045567,-3.3664606528283603,-5.4735490584729375e-06,-179.99999595873746
587,6,"[[447.0, 263.0], [465.0, 262.0], [466.0, 279.0], [448.0, 280.0]]",2.148903809400669,-4.271422294311143,-7.966084618295073,171.2985892154056
588,6,"[[425.0, 257.0], [443.0, 256.0], [444.0, 274.0], [426.0, 275.0]]",2.115634070542229,-3.1798301198642673,2.6922699080861107e-10,179.99999999985715
591,6,"[[432.0, 245.0], [452.0, 244.0], [453.0, 263.0], [433.0, 264.0]]",1.9497427435335775,-3.9766528030620227,-6.971196631706019,173.1299605846956
592,6,"[[442.0, 261.0], [462.0, 259.0], [463.0, 279.0], [444.0, 281.0]]",1.8769934115630775,-11.28428868987899,-32.19290865483314,-159.09768612134252
593,6,"[[442.0, 264.0], [462.0, 263.0], [463.0, 284.0], [443.0, 285.0]]",1.8086383368683594,-1.8414042436937064,7.759918224083846,-177.69795286023458
594,6,"[[421.0, 284.0], [443.0, 283.0], [444.0, 303.0], [423.0, 305.0]]",1.8143402307158982,-6.68912751303891,-22.457246820387763,-160.29068656338706
595,6,"[[377.0, 284.0], [400.0, 283.0], [401.0, 305.0], [379.0, 306.0]]",1.761925851798205,-3.0080699311452377,-5.112147702841793,-176.08084601761195
596,6,"[[367.0, 283.0], [390.0, 281.0], [392.0, 303.0], [369.0, 305.0]]",1.7427810685092424,-5.874638428641627,-7.328035780564527,176.8678280348606
597,6,"[[365.0, 285.0], [388.0, 283.0], [390.0, 306.0], [367.0, 308.0]]",1.6828429844617903,-4.969740728106795,-3.0158000470436416e-07,-179.99999989747405
598,6,"[[370.0, 281.0], [394.0, 279.0], [396.0, 302.0], [372.0, 304.0]]",1.6657614948273616,-5.634819426760924,-7.0345241586939,176.9491343999515
599,6,"[[371.0, 278.0], [396.0, 276.0], [398.0, 300.0], [373.0, 303.0]]",1.5576927505127547,-11.031415845279284,-35.20216556735277,-159.29336986026354
600,6,"[[373.0, 283.0], [399.0, 280.0], [401.0, 306.0], [375.0, 308.0]]",1.4954995640194202,-5.697340254727438,-1.5048374118750847,176.06499473521558
601,6,"[[360.0, 299.0], [387.0, 297.0], [389.0, 323.0], [362.0, 325.0]]",1.4839703073912724,-4.852491341036953,-6.511295359572641,178.1239599720558
602,6,"[[367.0, 282.0], [394.0, 280.0], [396.0, 308.0], [369.0, 309.0]]",1.412104336934707,-2.9121620133045245,2.520336638767349,-176.83167205318577
603,6,"[[362.0, 291.0], [390.0, 289.0], [392.0, 316.0], [364.0, 318.0]]",1.4278654919922715,-4.722981542030299,-6.146422310386783,178.01106804846694
604,6,"[[352.0, 292.0], [381.0, 291.0], [383.0, 319.0], [354.0, 321.0]]",1.3684422969486085,-6.9982060266553034,-37.012206298763374,-170.3959295431476
605,6,"[[362.0, 295.0], [391.0, 291.0], [394.0, 321.0], [365.0, 323.0]]",1.328523723083941,-5.864900302546304,0.5582493497790428,-179.93943032228938
606,6,"[[360.0, 294.0], [390.0, 291.0], [393.0, 321.0], [362.0, 323.0]]",1.3048641424885383,-5.297880537004574,-5.139668381189615,177.94022684130076
607,6,"[[394.0, 297.0], [425.0, 295.0], [427.0, 325.0], [397.0, 328.0]]",1.2496392596715364,-8.321753275073583,-34.04436076868688,-168.0835739192791
608,6,"[[415.0, 289.0], [447.0, 288.0], [447.0, 320.0], [416.0, 321.0]]",1.1838326132566135,-1.4796020604076976,3.330296879243134,178.45194648743723
609,6,"[[434.0, 287.0], [467.0, 285.0], [468.0, 319.0], [437.0, 320.0]]",1.128078197471565,-1.8943537797800878,7.649594792816188,-175.8227219518774
610,6,"[[439.0, 314.0], [473.0, 312.0], [474.0, 347.0], [440.0, 348.0]]",1.085315390562795,-2.3404938778192843,3.7294325198912497,177.81613831739892
611,6,"[[441.0, 315.0], [476.0, 313.0], [478.0, 348.0], [443.0, 350.0]]",1.0712037982236795,-3.2704879232334263,2.2368522872774358e-08,179.99999999485829
612,6,"[[437.0, 296.0], [473.0, 293.0], [476.0, 329.0], [440.0, 331.0]]",1.0576482510470762,-4.257953095796006,-3.1813965889175133,-177.1018787300674
613,6,"[[431.0, 291.0], [468.0, 288.0], [471.0, 325.0], [434.0, 328.0]]",1.0161365668757112,-4.635463426896937,-6.01739550192862e-08,-179.99999997806225
614,6,"[[428.0, 286.0], [466.0, 283.0], [469.0, 320.0], [431.0, 323.0]]",1.011020556721729,-5.069047169817942,-5.558892451757879,177.22199411270014
615,6,"[[423.0, 288.0], [462.0, 284.0], [465.0, 323.0], [426.0, 326.0]]",0.9710466105629776,-5.247027992232703,-0.9573386975248575,176.68240456170304
616,6,"[[435.0, 285.0], [476.0, 282.0], [479.0, 323.0], [439.0, 326.0]]",0.9188396633855709,-3.9875966675050303,1.9731955382180262,-176.57607051765447
617,6,"[[487.0, 290.0], [530.0, 286.0], [534.0, 328.0], [491.0, 332.0]]",0.869076183955651,-5.791807974866865,-5.381949994973133,175.2160104092704
618,6,"[[534.0, 281.0], [579.0, 277.0], [582.0, 321.0], [537.0, 325.0]]",0.812929350116622,-4.981143225841702,0.9135837577926319,171.39420676539942
619,6,"[[550.0, 269.0], [596.0, 265.0], [599.0, 312.0], [553.0, 315.0]]",0.7866070746717024,-3.7892435275440746,5.7277615088077845,179.32563473408288
620,6,"[[593.0, 268.0], [643.0, 264.0], [646.0, 312.0], [596.0, 315.0]]",0.7310148488082523,-3.9924799154605632,0.5800456351259308,166.82795850475168
621,6,"[[633.0, 268.0], [685.0, 264.0], [688.0, 314.0], [636.0, 317.0]]",0.7034647182616189,-3.628017583360863,2.8541763134872773,167.1067568590755
622,6,"[[765.0, 249.0], [825.0, 246.0], [826.0, 301.0], [768.0, 303.0]]",0.6491274776493557,-0.7789131271452558,14.906873271587056,-153.46664617560015
659,0,"[[530.0, 247.0], [539.0, 247.0], [539.0, 256.0], [530.0, 256.0]]",4.133609445456024,-2.217232568982482e-13,3.552651109309741e-06,179.99999634632744
660,0,"[[537.0, 251.0], [546.0, 251.0], [546.0, 260.0], [537.0, 260.0]]",4.125088761987218,2.085729726638736e-15,7.486217468446962e-08,179.9999999205785
664,0,"[[509.0, 260.0], [519.0, 259.0], [519.0, 269.0], [510.0, 270.0]]",3.682725087765854,-10.887259538350495,-29.596995500381,-157.90321010010496
667,0,"[[544.0, 263.0], [554.0, 263.0], [555.0, 272.0], [545.0, 273.0]]",3.69425682951396,-4.62410896815132,-13.373592958725379,168.58856830622423
670,0,"[[540.0, 283.0], [551.0, 282.0], [551.0, 292.0], [541.0, 293.0]]",3.4774122855143097,-7.245699025686708,-15.636311121075568,-152.7871465895625
673,0,"[[508.0, 278.0], [519.0, 277.0], [519.0, 287.0], [509.0, 288.0]]",3.5117995633647645,-7.884097622340542,-19.05641315594769,-152.23090418969304
674,0,"[[514.0, 288.0], [525.0, 288.0], [525.0, 298.0], [515.0, 299.0]]",3.518558486643082,-4.799918170959134,-18.915733039631466,-167.49225675523903
675,0,"[[527.0, 271.0], [538.0, 270.0], [539.0, 281.0], [527.0, 282.0]]",3.1935462686043636,-4.781486187412006,1.6483294159436253,167.29312843974392
676,11,"[[413.0, 495.0], [424.0, 490.0], [439.0, 492.0], [428.0, 497.0]]",2.15919106527652,-26.01378038381619,31.229923688853813,-119.7218719560249
676,0,"[[530.0, 262.0], [541.0, 262.0], [541.0, 273.0], [530.0, 273.0]]",3.3715630705818294,4.026203916517015e-14,-3.425134671718224e-08,-179.99999996968032
677,0,"[[539.0, 262.0], [550.0, 261.0], [551.0, 272.0], [539.0, 273.0]]",3.1871636027298433,-4.6730322559342605,2.2918853852142624,167.49365702502465
678,0,"[[538.0, 277.0], [549.0, 276.0], [550.0, 287.0], [538.0, 288.0]]",3.182255607152279,-4.75275166020352,2.0193353770933387,166.8402237087101
679,0,"[[537.0, 273.0], [548.0, 272.0], [549.0, 284.0], [538.0, 285.0]]",3.0890821002858764,-3.0893975109850444,16.567206524411322,-175.8565487241611
680,0,"[[517.0, 271.0], [529.0, 270.0], [530.0, 282.0], [518.0, 283.0]]",3.082911680001476,-4.763641690726301,-2.8557869699264577e-10,-179.99999999975853
681,0,"[[506.0, 263.0], [518.0, 262.0], [519.0, 274.0], [507.0, 275.0]]",3.0943106214021303,-4.763641690726043,1.5313662001601586e-09,179.99999999869726
682,0,"[[503.0, 267.0], [515.0, 266.0], [516.0, 278.0], [504.0, 279.0]]",3.0944722040852186,-4.763641690726122,4.4242514100298984e-10,179.99999999964817
682,11,"[[388.0, 536.0], [399.0, 529.0], [416.0, 530.0], [405.0, 537.0]]",2.034053918538536,-33.268965633334275,29.275216301550373,-122.70561936672412
684,0,"[[523.0, 281.0], [535.0, 280.0], [536.0, 292.0], [524.0, 294.0]]",2.9228538884274395,-10.54585049348956,-26.659790941143363,-161.85114393726525
685,0,"[[513.0, 265.0], [525.0, 264.0], [526.0, 277.0], [514.0, 278.0]]",2.871719882760179,-2.7786744430594643,14.340681464872889,-175.94003547228468
686,11,"[[368.0, 557.0], [381.0, 549.0], [401.0, 551.0], [389.0, 559.0]]",1.7556333320840132,-24.014170306924253,-76.6781066063973,115.32068834010111
686,0,"[[501.0, 259.0], [513.0, 258.0], [514.0, 271.0], [502.0, 272.0]]",2.884487217941024,-2.7375507271847703,13.697105783323767,-175.88740141646008
687,11,"[[348.0, 561.0], [361.0, 553.0], [382.0, 555.0], [369.0, 564.0]]",1.7392138189559105,-27.7741052601628,-77.28141379041328,120.4655950795628
687,0,"[[484.0, 255.0], [498.0, 254.0], [499.0, 267.0], [486.0, 268.0]]",2.812952274982218,-5.417094519813774,-7.833213872886157,-157.00597075948164
688,0,"[[467.0, 265.0], [480.0, 263.0], [482.0, 277.0], [468.0, 279.0]]",2.6468575744373393,-7.209699803270253,8.104516421763135,176.78672056571716
688,11,"[[335.0, 593.0], [349.0, 583.0], [371.0, 585.0], [357.0, 595.0]]",1.6800364320930081,-36.21736581435429,24.017525117288454,-128.0830536427927
689,11,"[[330.0, 597.0], [346.0, 586.0], [367.0, 587.0], [352.0, 599.0]]",1.6520579224659009,-33.212136021019276,-73.07259944715807,120.96832323748175
689,0,"[[458.0, 260.0], [472.0, 258.0], [473.0, 272.0], [460.0, 274.0]]",2.6561670674271047,-14.234923126038794,-31.695654407465813,-156.74272716707657
690,0,"[[446.0, 253.0], [460.0, 251.0], [462.0, 265.0], [448.0, 267.0]]",2.682127134978377,-8.130102354155843,1.974126462218718e-09,179.99999999853375
691,11,"[[312.0, 605.0], [327.0, 593.0], [350.0, 594.0], [335.0, 606.0]]",1.6268646362629118,-38.48322165515759,20.02665590725957,-126.09182958624625
691,0,"[[440.0, 255.0], [453.0, 253.0], [455.0, 267.0], [442.0, 269.0]]",2.7071355082604094,-6.848292929057707,10.74517919791877,-176.98314759669728
692,11,"[[306.0, 624.0], [323.0, 612.0], [347.0, 614.0], [331.0, 626.0]]",1.5354000918049509,-26.713758825098726,-77.91864742330534,116.60431266955808
692,0,"[[443.0, 264.0], [456.0, 262.0], [459.0, 277.0], [444.0, 279.0]]",2.5186639260500576,-6.552467690705214,10.380136414156365,-177.68749269371952
693,11,"[[322.0, 605.0], [339.0, 593.0], [364.0, 595.0], [346.0, 608.0]]",1.4734405793876373,-29.066914085809703,-74.45331616005602,118.882101287152
693,0,"[[467.0, 238.0], [481.0, 236.0], [483.0, 250.0], [468.0, 252.0]]",2.5809700463579146,-7.8916503204389,-0.0542570801951721,171.36714095159573
694,11,"[[304.0, 599.0], [322.0, 586.0], [346.0, 589.0], [329.0, 602.0]]",1.4938980334318621,-36.55875695539141,-74.4119459504954,127.86372349324917
694,0,"[[455.0, 227.0], [470.0, 225.0], [472.0, 240.0], [457.0, 242.0]]",2.511680089665515,-7.594643368591388,-1.3186937552574879e-09,-179.99999999876036
695,11,"[[305.0, 616.0], [324.0, 602.0], [349.0, 605.0], [331.0, 619.0]]",1.4326814823334109,-34.02432869182422,-74.29431007100075,124.56251730213599
695,0,"[[465.0, 228.0], [480.0, 226.0], [482.0, 241.0], [467.0, 243.0]]",2.5036653859939184,-7.594643368591586,-7.843142584184482e-10,-179.99999999922727
696,11,"[[307.0, 621.0], [327.0, 607.0], [353.0, 611.0], [333.0, 626.0]]",1.3778384395718695,-29.37378054952334,-72.92062232740292,121.83649438146833
696,0,"[[473.0, 227.0], [489.0, 225.0], [490.0, 241.0], [475.0, 242.0]]",2.4280129349340704,-5.425608158073796,0.44782887399296256,-179.43445905404303
697,11,"[[296.0, 649.0], [316.0, 634.0], [344.0, 638.0], [325.0, 653.0]]",1.3356360741696505,-26.591038379782965,-77.88172999301003,119.24802400605881
697,0,"[[470.0, 238.0], [485.0, 237.0], [487.0, 252.0], [472.0, 254.0]]",2.451326866599603,-11.02399286853945,-27.448933329824563,-167.24423005885473
698,0,"[[481.0, 247.0], [497.0, 245.0], [499.0, 261.0], [483.0, 262.0]]",2.3823340943678546,-6.558467198525124,-8.16266875134332,-158.2932108323707
698,11,"[[299.0, 666.0], [320.0, 650.0], [348.0, 655.0], [329.0, 671.0]]",1.3130957803286947,-25.281198376500733,-77.54312414277435,119.18119684288826
699,0,"[[488.0, 237.0], [504.0, 235.0], [506.0, 251.0], [490.0, 252.0]]",2.435237700629712,-7.04285502812393,-9.04743351667908,-165.89833013280102
699,11,"[[296.0, 666.0], [319.0, 649.0], [347.0, 655.0], [323.0, 672.0]]",1.282320135727662,-36.71785171111694,10.542559406757725,-133.68508126680257
700,0,"[[475.0, 249.0], [491.0, 248.0], [493.0, 264.0], [476.0, 265.0]]",2.318163850356742,-5.317610782404084,-11.685505648661405,176.61438462713838
700,11,"[[266.0, 701.0], [290.0, 683.0], [320.0, 689.0], [297.0, 708.0]]",1.2563222551988498,-21.576983418178003,-76.76984394315222,116.38817703976521
701,0,"[[481.0, 248.0], [498.0, 245.0], [500.0, 262.0], [484.0, 264.0]]",2.250733056987938,-8.502195456445623,0.5081293997615185,-179.268928714328
702,0,"[[478.0, 264.0], [495.0, 263.0], [497.0, 280.0], [480.0, 281.0]]",2.1896540440248553,-3.1939190759801614,1.3468991801889552,-164.26339478794426
